Title,AxialLength,TipLength,CurvatuerCorrected,Width,LWRatio,TailLength,TailPct,Shape,BodyLength,TailBodyRatio,Volume,diameter1,diameter2,diameter3,diameter4,diameter5,diameter6,diameter7,diameter8,diameter9,diameter10,diameter11,diameter12,diameter13,diameter14,diameter15,diameter16,diameter17,diameter18,diameter19,diameter20,diameter21,diameter22,diameter23,diameter24,diameter25,diameter26,diameter27,diameter28,diameter29,diameter30,diameter31,sdRad1,sdRad2,sdRad3,sdRad4,sdRad5,sdRad6,sdRad7,sdRad8,sdRad9,sdRad10,sdRad11,sdRad12,sdRad13,sdRad14,sdRad15,sdRad16,sdRad17,sdRad18,sdRad19,sdRad20,sdRad21,sdRad22,sdRad23,sdRad24,sdRad25,sdRad26,sdRad27,sdRad28,AverageCrossSectionRoundness
_2009_NIR_V1_O0510.tif,5.313379342,5.108017335,1.084889298,1.515169006,2.972188669,0.42772343,0.080499321,Cull,4.885655912,0.087546777,5.084160004,0,0,0.130126626,0.30466311,0.559388377,0.780941281,0.966250797,1.139404804,1.290867178,1.404423085,1.505424154,1.515169006,1.487584687,1.480905798,1.511470275,1.497327475,1.413254485,1.336108595,1.250959424,1.156526442,1.055103759,0.950157822,0.836371207,0.703148358,0.590295091,0.509738493,0.427119757,0.31966098,0.207528991,0.132087189,0,0.853198685,2.005623896,3.53207494,3.947971196,3.913230681,3.653125505,3.531397549,2.586146859,2.22162894,1.622670225,1.170426841,1.283468712,1.383810847,1.410835894,1.309647432,1.159057152,0.875993738,0.707554305,0.633620264,1.041358403,0.911822299,0.428709625,0.341632204,0.585133303,0.780124255,0.672502783,0.440706896,0.28346878,1.545962222
_2009_NIR_V1_O0511.tif,6.119881918,5.987678778,1.046798401,2.525893728,2.204531123,0.290877833,0.047529975,U.S. No. 1,5.829004085,0.049901806,16.37588902,0,0,0.098171496,0.201560387,0.35546808,0.511884513,0.666973802,0.848739739,1.082420775,1.333713316,1.593952382,1.847059416,2.059964139,2.226078474,2.354222037,2.446631954,2.51542268,2.525893728,2.488450009,2.429904942,2.349660288,2.26039192,2.176546819,2.056103388,1.88688538,1.674004233,1.404003163,1.174040381,0.893004378,0.630584736,0,0.386092268,0.657499547,1.154338649,1.069214287,1.003441595,2.047931198,2.856073171,3.470840756,3.970564338,3.507238542,3.097892052,2.534576128,2.449702992,2.243148781,2.59543524,2.959688647,2.720120229,2.727362838,2.72439266,2.638699878,2.814222898,2.060333874,1.732634836,1.205653259,2.728103148,6.522629452,5.787466591,3.409887477,2.609828047
_2009_NIR_V1_O0512.tif,3.287262023,3.16744799,1.05830344,2.270075073,1.34656394,0.052238761,0.015891268,Cull,3.235023262,0.016147878,7.498295299,0,0,0.371342021,0.845685214,1.212710199,0.909787049,1.020350341,1.122612138,1.341709731,1.543403541,1.724131013,1.864530401,2.011148608,2.129188226,2.205056046,2.246620632,2.270075073,2.242733136,2.190240209,2.115496208,2.002109242,1.873829927,1.740799619,1.667410845,1.486116336,1.25098848,1.067815119,0.962337695,0.693237065,0.493999932,0,3.732774395,7.398127668,9.960553143,5.783265555,4.594630996,2.409009047,2.211485437,1.517391293,2.954657848,1.941075844,1.118651274,1.296678713,2.299878487,1.975415539,2.039433999,2.481754911,2.579900555,2.026279059,2.179751231,2.267273204,3.772287331,7.800712692,7.805119224,5.833042285,4.42219836,5.938095949,5.345904602,4.32939706,3.857669489
_2010_NIR_V1_O0691.tif,6.649677999,5.475006787,1.34653681,1.56190812,2.2032662,2.015841725,0.303148773,Cull,4.633836274,0.435026532,4.351493146,0,0,0.029002306,0.049441996,0.079821297,0.109167678,0.133265918,0.150168219,0.152944459,0.172852503,0.193132245,0.25405,0.388132014,0.623513681,0.880359276,1.084286009,1.24973494,1.38408294,1.478154454,1.533664195,1.561811507,1.56190812,1.533263719,1.469625523,1.392666025,1.327046259,1.249830537,0.977965227,0.557738135,0.271344124,0,0.136175974,0.349787739,0.656991125,0.870455982,0.86828234,0.693480758,0.266054523,0.094613932,0.173413364,0.666558335,1.646264574,2.882512982,3.017003148,2.47949032,2.255481606,1.846844751,1.533659653,1.020689985,1.014039054,1.081846714,1.588469587,1.985889091,3.14701182,5.790755443,6.717080689,7.24310574,4.652610008,2.28407936,2.034380307
_2010_NIR_V1_O0692.tif,5.974563959,5.844946282,1.044932397,2.844816798,1.960434676,0.146895003,0.024586732,U.S. No. 1,5.827668956,0.025206477,23.55178687,0,0,0.251469909,0.456216644,0.748036018,1.048299042,1.381382826,1.698160981,1.982334905,2.230109647,2.416279984,2.565268373,2.691244308,2.765397821,2.812991469,2.844816798,2.828474788,2.77148245,2.705813371,2.618129349,2.488108136,2.343335967,2.188093,2.004770887,1.796082198,1.577284873,1.366579113,1.16974575,0.852183707,0.626778192,0,1.401541021,2.092901826,3.186909383,1.93054948,2.000544983,2.399703334,2.50398392,2.482655622,2.485743103,3.044714353,2.209037328,2.547967531,1.981056798,2.753323918,1.702542524,1.49816155,0.781646607,0.741738412,1.423134527,2.030799797,2.712609766,3.470092255,4.041689709,4.033999137,6.33473682,7.583442662,7.02824832,5.024120653,2.908128405
_2010_NIR_V1_O0693.tif,3.6749832,3.467345624,1.075055863,2.30022442,1.482433253,0.009118853,0.002481332,U.S. No. 1,3.665864347,0.002487504,9.83147847,0,0,1.498572828,1.639333074,1.868242914,1.580313441,1.43117269,1.602903557,1.766593109,1.897591948,2.046914988,2.1082285,2.158852166,2.220233126,2.275424715,2.30022442,2.285484718,2.259208519,2.274010437,2.267711835,2.27033773,2.21859545,2.104143617,1.956154594,1.808655402,1.655737301,1.569156436,1.818089248,1.689156715,1.582254895,0,12.39894438,13.23108777,12.47431772,10.26946894,2.349007555,2.56145403,2.264262751,2.210851358,5.216825291,2.342175204,3.785666505,5.075339488,5.088824036,4.442211324,3.69573953,4.445010978,4.900197597,3.487057371,3.490068374,2.567762051,2.535737326,1.501964765,2.324278948,5.21050524,9.597935828,12.30637889,12.71426945,7.935710312,5.72939475
_2010_NIR_V1_O0694.tif,5.865832518,5.739302503,1.034347673,3.308938964,1.709380607,0.015317876,0.002611373,U.S. No. 1,5.850514642,0.00261821,30.28194503,0,0,0.825099806,1.08257072,1.415457545,1.416872538,1.627162433,1.925508113,2.229106104,2.516324438,2.726761604,2.923753065,3.081096722,3.196614938,3.252493624,3.281564273,3.305779705,3.308938964,3.256803413,3.179297928,3.087711759,2.956466708,2.770061019,2.538345669,2.24600179,1.949645027,1.761860671,1.928237502,1.619549646,1.401910513,0,6.717584768,9.757538269,11.3376602,8.923466321,7.23232935,5.760661297,4.242201485,3.71921104,3.916412192,4.196171515,3.960851783,3.8588822,3.657563616,4.163511094,4.459439471,4.818311471,5.301006177,5.389573525,5.037031199,4.337491841,3.342572651,3.567923846,3.297942264,6.230829228,9.063846164,14.20641555,13.90418255,11.47108005,6.281131826
_2010_NIR_V1_O0695.tif,6.55523534,6.364392719,1.054999639,2.853021571,2.117147181,0.182756283,0.027879439,U.S. No. 1,6.372479057,0.028678993,23.82910583,0,0,1.077350622,1.313849346,1.603722786,1.727219017,1.955131006,2.222540368,2.436896924,2.616691936,2.748152501,2.814714793,2.853021571,2.84140851,2.804740553,2.76570827,2.694941635,2.577567916,2.403364624,2.170675247,1.927882563,1.671812331,1.402743662,1.154422477,0.945721937,0.791417601,0.661505586,0.476890234,0.299062799,0.177059793,0,10.88541726,11.23846595,10.65315135,2.414607685,5.018839694,2.086633373,2.586552713,2.799693635,0.922232774,0.819105902,1.018722594,0.96432085,1.109128619,1.359495473,2.029166985,2.376513682,3.650808561,3.776580205,4.081920181,4.466613522,3.86812585,2.689253646,2.173282241,1.794741653,1.55088123,1.767875102,0.917466589,0.638653311,3.20208038
_2010_NIR_V1_O0696.tif,6.910250945,6.74631622,1.064034824,2.200841875,2.788094939,0.381167178,0.055159672,Cull,6.529083767,0.058379888,14.38907504,0,0,0.152956645,0.266051275,0.434153986,0.597953677,0.701576322,0.824635043,0.992660466,1.187404044,1.418312262,1.654918891,1.86458367,2.025578735,2.126287989,2.187189168,2.200841875,2.152407807,2.062381511,1.978087436,1.909810582,1.830636367,1.713146387,1.562881355,1.401283102,1.20445507,0.98655877,0.766923032,0.478239434,0.27540033,0,0.417049298,0.51887909,0.682772225,0.837848023,0.611573638,1.269825063,1.597283771,0.934405055,0.43641612,1.128622659,1.161738563,1.272881927,1.580698912,1.614267068,1.628007378,1.423475125,0.879693872,0.759708983,0.728149218,0.929433051,0.885371057,1.173236349,0.951673874,1.257594647,3.712375021,4.571578735,2.661063354,1.593327253,1.32924819
_2010_NIR_V1_O0697.tif,6.644644278,6.526341362,1.040474765,3.508310107,1.795764954,0.089548856,0.013476847,U.S. No. 1,6.555095422,0.013660954,39.60109144,0,0,1.487863474,1.760712164,2.12297055,1.836193261,2.206120496,2.445084916,2.666816037,2.858151654,3.015723,3.146716665,3.260223038,3.364098594,3.464829164,3.508310107,3.505166556,3.464917322,3.371157568,3.21987369,3.043494594,2.839575822,2.547192862,2.217458011,1.877223316,1.535595078,1.137160831,0.748812784,0.403213764,0.180465868,0,14.45432625,15.49624497,15.48271606,6.03503136,4.64292003,4.128789384,4.201522118,4.266675081,4.50639062,4.714055188,4.316090654,3.962362299,1.713958328,2.88885253,2.257208024,2.326403461,2.762728463,3.55864591,3.61117151,2.687504912,4.034694873,1.502877472,1.414288432,4.577949122,2.792539611,1.962679235,1.137411501,0.484356288,4.497156917
_2010_NIR_V1_O0698.tif,4.747882252,4.101540461,1.202322006,2.921321017,1.262120293,0.314850636,0.06631391,Cull,4.433031616,0.071023774,10.71382572,0,0,0.063609137,0.126737274,0.232639349,0.388909579,0.626112999,0.820849949,1.038002209,1.313230956,1.500815548,1.686074468,1.848690111,1.973657883,2.07592755,2.117857818,2.180378937,2.249354511,2.294308778,2.319969418,2.349193448,2.377993239,2.380646565,2.272216227,2.22630776,2.300565548,2.522860279,2.921321017,2.477952011,1.81947042,0,0.174098684,0.391102731,0.988684197,1.81501452,3.275938638,2.851872645,3.401694412,4.47821745,4.182514784,3.67138864,3.163948387,3.548644497,4.125053098,4.79282597,5.130840127,4.937010076,5.780969129,5.828313992,5.53870435,5.439143892,4.709677892,6.815065311,8.921638003,13.45957202,15.2834809,18.43730693,17.89025385,10.59990451,6.05831713
_2010_NIR_V1_O0699.tif,6.374628515,6.127523563,1.07785557,2.608025893,2.15721684,0.310529678,0.048713376,U.S. No. 1,6.064098837,0.051207885,17.65852732,0,0,0.146626766,0.22530762,0.343990234,0.546108676,0.844005382,1.190134281,1.568555301,1.888574613,2.201285624,2.368255437,2.47322349,2.56117229,2.608025893,2.5932061,2.548337244,2.476487891,2.364300291,2.23678541,2.111524734,1.975700291,1.829471887,1.683511535,1.523443797,1.345255918,1.153008877,0.948383849,0.671498479,0.425506998,0,0.38976405,0.563698209,1.088516424,2.234268027,3.436634394,4.608336746,4.886076696,3.730700917,2.624999666,3.071530677,3.262107272,3.159713343,3.381264129,3.648710792,3.677537642,3.282491146,2.902759168,2.427538934,2.362368235,1.967332343,2.614824224,3.147778327,3.633099537,4.24735578,5.137634803,5.560155748,4.963370468,3.775481167,3.206644602
_2010_NIR_V1_O0700.tif,5.890913037,5.478263481,1.102781043,2.06602263,2.518932476,0.151851365,0.025777221,U.S. No. 1,5.739061673,0.026459267,12.18998291,0,0,0.381435964,0.629736652,0.893483501,1.070590669,1.222012828,1.371168166,1.552105145,1.699041233,1.802827356,1.917955301,1.98898531,2.03779755,2.06602263,2.052238176,2.033409233,2.02927918,2.008882725,1.943084139,1.859642685,1.760827496,1.626360818,1.454557976,1.273301579,1.093336982,0.913171211,0.712636309,0.471064115,0.288233958,0,3.569509076,4.700686502,5.466970385,4.439040303,4.358733963,3.104244049,2.441400709,1.702550803,2.346624837,1.700447218,1.451750214,1.229786988,1.002902871,1.267099878,0.995771834,0.769574369,1.674222147,1.84271611,2.671107355,3.281983299,3.784600009,3.516025678,3.422756766,3.706906507,3.910658962,3.962756239,3.085929195,1.850176184,2.759176159
_2010_NIR_V1_O0701.tif,7.984125093,7.610911337,1.075857774,2.895519072,2.492757638,0.218769499,0.02740056,Cull,7.765355594,0.028172502,25.61924037,0,0,0.159327849,0.359272152,0.65432323,0.969113078,1.256210725,1.454669684,1.610124762,1.729272384,1.856347115,2.041388708,2.27547982,2.505226074,2.675554268,2.794598034,2.86120755,2.890338388,2.895519072,2.852091537,2.768837219,2.662983546,2.537902325,2.381842339,2.196375554,1.979891728,1.67671579,1.237646914,0.78594982,0.478260236,0,0.598641666,1.470978189,3.342724101,4.417526864,5.495103601,5.559676111,5.567881896,5.76390814,6.105465113,6.956052888,8.089277819,8.659662221,7.698998984,6.477953226,5.656875777,5.02703557,4.812153597,5.153227726,4.793108814,3.872226348,3.557695392,3.548754483,4.109362846,4.262005125,3.276648885,3.612420804,2.89938844,2.428599774,4.7576198
_2010_NIR_V1_O0702.tif,5.090020832,4.883206314,1.083291068,2.029575785,2.18406455,0.288089949,0.056598973,U.S. No. 1,4.801930883,0.059994606,8.439526651,0,0,0.232928501,0.328729616,0.500046629,0.645256737,0.78496606,0.913678181,1.028244077,1.140638522,1.258067045,1.380584546,1.518804844,1.657033569,1.78627528,1.895240903,1.974709044,2.020977427,2.029575785,2.001260388,1.935715134,1.813835558,1.63745117,1.433952828,1.250712418,1.213485812,0.536605396,0.29644267,0.17814399,0.098263022,0,1.010263742,1.768210869,2.301690104,1.641166817,1.050756261,0.658316676,0.500884582,0.805755359,0.703728683,0.562149192,0.463227268,1.173975898,1.396028102,1.376118702,1.154239776,1.028990539,1.619481949,1.490492605,1.155167679,1.619804759,1.869386932,4.078511331,6.158596094,8.787837298,3.897885313,1.633724484,1.082396721,0.643308797,1.844003448
_2010_NIR_V1_O0703.tif,9.06712456,8.059716411,1.145312271,3.066670114,2.44852115,0.467196181,0.051526388,Cull,8.599928379,0.05432559,34.11731863,0,0,0.296829388,0.684126773,2.448911157,2.281499487,2.30988934,2.590823765,2.810413794,2.883219967,2.896229493,2.894601794,2.911875227,2.99122285,3.058378842,3.066670114,2.959515778,2.775417101,2.569244312,2.384577799,2.188645342,2.003590846,1.757838974,1.477349046,1.20436239,0.900254303,0.556706443,0.374658131,0.240537894,0.156747618,0,2.629449507,6.225864406,23.89285595,17.07500691,11.54230535,8.255971269,5.811885501,4.018874979,2.895224713,0.723434541,1.055048283,0.963385691,1.174766751,1.666172918,1.538345357,0.689390511,0.891659643,1.239277773,1.893840352,3.671429551,4.001277938,4.548846659,4.173734176,3.60386615,1.155771702,1.352733527,0.73141083,0.559126603,4.213605626
_2010_NIR_V1_O0704.tif,3.638599503,3.434771705,1.075709886,1.938652944,1.714274419,0.063603395,0.017480186,U.S. No. 1,3.574996108,0.017791179,5.865657963,0,0,0.255344911,0.508179181,0.992061874,0.970635743,0.933728913,1.046161539,1.20395131,1.367699654,1.504244132,1.598348405,1.680438435,1.755449621,1.826480522,1.889681681,1.931340343,1.938652944,1.914305525,1.86711958,1.792910173,1.705630591,1.603036972,1.438830886,1.274711478,1.199739353,0.873735796,1.104694868,0.908898651,0.715803544,0,1.164090715,3.974813713,8.350285369,7.02766161,5.445637386,3.291938768,2.924606855,3.04288706,3.025562702,3.161105519,3.181084788,3.889810643,3.410201956,3.389678017,3.594538652,3.417740187,2.951166504,2.953290168,2.344916809,2.418926205,2.430617903,2.594469707,3.698398882,6.763404221,4.455600591,8.607772258,8.814565966,7.195912603,4.197167348
_2010_NIR_V1_O0705.tif,6.065391826,5.739662671,1.11183727,3.098495686,1.389928769,1.277055271,0.21054786,Cull,4.788336555,0.266701235,18.82120594,0,0,0.851392212,1.112509085,1.410117989,1.614443251,2.04762787,2.32976755,2.577303267,2.764355069,2.898007301,3.02813826,3.0965869,3.098495686,3.035953906,2.894667268,2.703733514,2.438466506,2.097023786,1.604393077,0.891238226,0.359119215,0.200568231,0.165201181,0.140333134,0.13894374,0.132908847,0.099624842,0.059919409,0.033205117,0,8.646582542,9.890256415,10.36522239,7.53919948,6.796375844,4.655651994,1.984175467,1.951363556,2.612853025,3.508219678,4.186509913,4.506658276,3.876952305,4.602788836,5.311493769,7.174364033,8.154268956,8.557846271,4.888188053,1.204824717,0.313514509,0.167564899,0.103955009,0.264750212,0.276913582,0.197167872,0.107451582,0.054015046,3.996397437
_2010_NIR_V1_O0706.tif,4.229257822,3.898102574,1.096225854,2.212849354,1.739090909,0.010601228,0.00250664,U.S. No. 1,4.218656594,0.002512939,9.37033298,0,0,0.658942851,0.837515306,1.033029279,0.890479032,1.139930246,1.320876087,1.514264711,1.675736582,1.821044614,1.924989256,2.020660446,2.086938239,2.135247963,2.178474417,2.212849354,2.205626869,2.178664362,2.129771249,2.041252574,1.940174798,1.801631061,1.633068397,1.471249861,1.344873551,1.260112955,1.492245035,1.15996842,0.807982016,0,6.421475477,7.742379072,7.659475126,3.212870341,3.544528135,1.874919021,1.641832598,3.704073837,3.360548467,2.926109641,2.279419154,1.792948054,1.497468416,1.832976796,2.280115644,2.673812522,2.715188577,2.570016937,3.283604401,3.364996801,3.469280962,3.568973509,5.683530344,7.650995678,7.925361631,11.4399969,10.25289409,6.924657374,4.403373197
_2010_NIR_V1_O0707.tif,8.96291375,8.240263754,1.151215423,2.364648668,2.788235813,1.372722409,0.15315582,U.S. No. 1,7.590191341,0.180854783,17.35336715,0,0,0.185286916,0.340869632,0.523617696,0.693075587,1.040997299,1.296324181,1.514268399,1.695019741,1.876537534,2.061070356,2.235193374,2.321949576,2.351117776,2.364648668,2.34874474,2.277510593,2.11714265,1.833167531,1.465657962,1.07690692,0.635809095,0.292601824,0.187732323,0.150089991,0.12563241,0.096161544,0.065921606,0.04557568,0,0.763520761,1.834839612,2.904291005,3.180717039,5.25633239,4.564629899,3.886482103,3.57762276,3.757742893,4.259842769,4.71660275,3.480714298,2.45272768,1.735092639,1.364470065,0.94218364,0.721540766,1.221777558,1.706367987,2.522037311,2.121568246,0.625104377,0.08530175,0.112225592,0.040685914,0.081608103,0.126552143,0.158783873,2.078620212
_2010_NIR_V1_O0708.tif,4.060014857,4.033496971,1.06927066,1.453277602,2.32231414,0.451261531,0.111147754,U.S. No. 1,3.608753325,0.125046378,3.838679668,0,0,0.121892618,0.18587806,0.280978962,0.403842381,0.537850586,0.674608299,0.825460049,0.986920572,1.143877777,1.271532131,1.374397023,1.433715422,1.453277602,1.441759988,1.423019412,1.391116214,1.356585404,1.298587809,1.213087523,1.099930875,0.976766387,0.83313841,0.677738195,0.533585891,0.399282838,0.278847885,0.177897874,0.10956667,0,0.598081465,0.452506499,0.351093995,0.346091669,0.407937728,0.817963651,0.811249714,1.038550019,0.683928433,0.764014977,0.539379886,0.423061084,0.833300456,0.607429607,0.472432458,0.193291955,0.414209252,1.088620559,0.960109075,1.314347895,0.532393836,0.604954227,0.588366127,1.096401576,0.722935625,0.502000783,0.335751288,0.24815515,0.633877107
_2010_NIR_V1_O0709.tif,7.237394247,7.094253615,1.037297735,3.901251573,1.778895632,0.038631594,0.005337777,Cull,7.198762653,0.005366421,42.20243195,0,0,1.07805439,1.441638229,1.832089177,2.077077861,2.602329761,2.925724462,3.216070445,3.510276375,3.701285662,3.850066375,3.901251573,3.631234719,3.483979109,3.248596824,3.017778455,2.828604577,2.703987504,2.610077943,2.513715952,2.407316341,2.264925479,2.065740611,1.824010391,1.534494546,1.201061994,0.871270903,0.539634821,0.304335935,0,9.276399101,11.9121059,12.28172682,6.111442774,7.220489599,7.881764513,8.635656834,7.216091643,6.501127307,6.318506272,5.429552563,5.850004765,7.289253143,6.044465825,3.986421789,2.548627874,4.328064964,2.252731646,2.089575555,2.000362472,2.346374635,1.714267142,1.873356697,2.617401723,2.249430896,3.51474243,2.245528011,1.671289419,5.121670083
_2010_NIR_V1_O0710.tif,5.677560317,5.303990329,1.083376232,3.411646491,1.529436141,0.024616411,0.004335737,U.S. No. 1,5.652943906,0.004354618,23.77474695,0,0,2.088572314,2.37153738,2.662379596,1.903731656,2.259970697,2.479661243,2.743828582,2.893953156,3.091206045,3.221501819,3.352048944,3.411646491,3.390792006,3.363335346,3.292667045,3.160424629,3.01723722,2.845602006,2.638762856,2.421047901,2.162745983,1.905641096,1.699065044,2.049843536,1.428770337,0.778969325,0.502946752,0.281493074,0,17.69033005,19.90080607,18.86978416,12.82568065,14.93315981,13.93096907,13.7519565,13.5730807,12.9402397,12.24264493,11.51699301,11.74954894,11.47084109,11.54023163,11.30935875,11.2957544,11.6530054,11.12009937,10.12457667,9.657178137,8.746306651,7.88107242,8.442253598,13.57704472,10.09716194,5.580148655,3.679695273,2.214329697,11.51122329
_2010_NIR_V1_O0711.tif,4.070737845,3.534200434,1.250469244,2.252326247,1.133137327,0.879296564,0.216004223,Cull,3.191441281,0.275517074,2.180634197,0,0,1.130266739,1.231493649,1.397957364,1.218577393,1.472073368,1.584677956,1.788958113,1.965315243,2.09495044,2.197962521,2.247908735,2.252326247,2.219902272,2.133064099,2.00692905,1.80627533,1.512522466,1.751975951,1.609417263,0.150006952,0.138454348,0.141997286,0.147567198,0.14583169,0.142250675,0.115300228,0.084554032,0.068604013,0,8.804380345,10.17427238,9.934357975,6.077656017,8.207156297,6.687496645,7.927481852,9.107838196,10.16440218,11.25584899,12.45113921,14.26002013,16.8576909,18.56278939,18.30746858,16.85991942,14.16599376,16.56591851,15.65531396,0.796193895,0.679380586,0.652575756,0.635895567,0.627395659,0.719751926,0.668947763,0.525242012,0.46328586,8.492707634
_2010_NIR_V1_O0712.tif,3.503606347,3.461837992,1.084034339,1.281997783,2.121968487,0.554643888,0.158306566,U.S. No. 1,2.948962459,0.188081027,2.480386225,0,0,0.057974392,0.098412972,0.161458748,0.243457188,0.333065178,0.439575938,0.567696969,0.69911693,0.844773747,0.983741706,1.079884679,1.143861614,1.213333807,1.257693755,1.273759129,1.281997783,1.279091438,1.258490646,1.223661768,1.175571535,1.106417501,1.018140277,0.915226204,0.780410583,0.613756417,0.430729041,0.261558487,0.143108643,0,0.161580797,0.178963973,0.331642729,0.387645461,0.812226543,1.193101844,1.548507909,1.757726363,1.929296329,1.562137285,1.62325046,1.670474241,1.46660709,1.281595124,1.168708611,1.103958837,0.934383651,1.013494204,1.180824034,1.567773069,1.481297663,1.370648343,1.364955963,1.647369421,1.58988501,1.551837364,0.865426242,0.514696257,1.187857672
_2010_NIR_V1_O0714.tif,3.818308298,3.697276374,1.098677921,1.166672037,2.619224316,0.460994929,0.120732768,U.S. No. 1,3.357313368,0.137310664,2.118402776,0,0,0.080485713,0.158074899,0.28743302,0.435628345,0.614072543,0.790792665,0.937673672,1.037986484,1.104687591,1.146524116,1.166672037,1.164064522,1.156824834,1.144331834,1.127047097,1.103194788,1.071503285,1.039956397,1.012258736,0.969475862,0.92001026,0.848937813,0.752639201,0.643509776,0.534631863,0.42754162,0.295703633,0.196310342,0,0.539029189,1.081453448,2.07298429,3.118211933,4.070762026,4.567722226,4.477125894,3.893632431,3.225106062,2.744293291,2.35937269,2.290097012,2.182961649,1.992292551,1.970938866,1.865680461,1.827141591,1.780790313,1.971659402,1.982889873,2.022353911,2.071963018,2.214849314,2.179937781,2.467654601,2.328722121,1.898467391,0.68320007,2.352903336
_2010_NIR_V1_O0715.tif,5.239610163,5.079997969,1.102316224,1.588311136,2.423279555,0.996881102,0.19025864,U.S. No. 1,4.242729061,0.234962235,4.550568992,0,0,0.035963672,0.04249729,0.052473186,0.070033297,0.101532405,0.184307035,0.392993017,0.699593843,0.983998134,1.230220992,1.406972858,1.522937322,1.572442556,1.588258176,1.588311136,1.550885837,1.507304699,1.468217334,1.431898207,1.392124708,1.343071653,1.267692584,1.150483823,0.997477099,0.806417212,0.609233469,0.389572339,0.210052131,0,0.149269746,0.115153898,0.067377678,0.069616685,0.21576686,0.981105625,3.028450352,6.05123432,8.095968843,8.485633013,7.369128791,5.860229936,4.313783524,3.158255298,2.51419536,2.008521907,1.824168838,1.722571537,1.773311781,1.710197644,1.661387228,1.593115869,1.394619542,1.179498979,1.231295236,2.712648921,1.954191104,0.965595107,2.578796201
_2010_NIR_V1_O0716.tif,7.284097321,6.503420788,1.136623932,4.809529758,1.32054626,0.065163981,0.008946061,Cull,7.21893334,0.009026816,57.25381712,0,0,0.465827973,1.0725417,1.524917321,2.093241011,3.458544995,3.759252824,3.753734197,3.900631083,4.216502887,4.428003424,4.587088262,4.680159887,4.738570272,4.792966465,4.809529758,4.71790954,4.558613696,4.45864958,4.356975543,4.206943749,3.965205127,3.722241328,3.395114136,2.995306271,2.973546873,4.216873772,3.947504932,3.747633474,0,4.230857016,10.78892969,14.28384835,18.04660245,20.04535794,19.7829974,21.30802965,15.41714158,16.05362558,11.5921039,8.761570293,9.250153518,10.27147055,11.98709718,13.38393569,13.4694902,14.65813768,15.99395297,17.14657606,18.37632912,18.10512703,17.57519151,17.05710301,15.89590486,20.50843222,31.56675395,31.27192986,23.72303621,16.44827448
_2010_NIR_V1_O0719.tif,3.094099308,2.992437069,1.046891612,1.764720813,1.670471521,0.007950921,0.002569705,U.S. No. 1,3.086148387,0.002576325,3.992156199,0,0,0.813336474,0.943991152,1.116979289,0.780965779,0.958678759,1.128365773,1.296775368,1.422270346,1.528202917,1.61638267,1.681483699,1.732803412,1.761555413,1.764357133,1.764720813,1.745967897,1.728554511,1.705403203,1.652603467,1.598621908,1.538364197,1.436651967,1.317881274,1.159588553,0.990038706,0.83109766,0.651632558,0.508054162,0,8.446097855,9.710783849,10.8776396,7.145903739,8.02963205,8.365147891,7.511245402,7.426884758,6.35526575,5.332682476,4.36028626,3.744182711,3.647465555,3.463022158,2.997244158,3.131548252,3.063302141,2.91404921,2.996037768,3.405472332,3.08753153,3.24025403,3.171682135,2.982874628,3.358574837,4.286301757,4.142832426,2.371464625,4.984478924
_2010_NIR_V1_O0721.tif,3.863494309,3.416191609,1.147671961,2.641072581,1.271645422,0.009029012,0.002337007,U.S. No. 1,3.854465297,0.002342481,8.95633175,0,0,1.169975521,1.40010938,1.65002967,1.425118081,2.641072581,1.585399045,1.635610973,1.80772555,1.949585012,2.103632992,2.262541833,2.325022459,2.360881069,2.402393837,2.418110793,2.409908442,2.367052229,2.284483947,2.188849971,2.07798642,1.962045861,1.788168639,1.592716434,1.388873458,1.280617963,1.40609575,1.212918706,1.084496337,0,11.69880339,14.59063317,14.55854188,12.42417591,14.68614438,8.28319059,5.08923463,5.460547095,5.063428198,3.905490267,7.4373208,6.639736058,4.532101536,4.605357444,4.131174341,4.659263794,4.540648275,5.358205283,4.754829966,3.773187738,3.882192284,2.855791764,2.351940807,1.296926587,6.349182307,10.22843547,10.54289009,8.193357595,6.853311845
_2010_NIR_V1_O0722.tif,4.651126429,4.535541063,1.055710661,2.026590408,2.116365825,0.123176351,0.026483122,U.S. No. 1,4.527950079,0.027203558,8.348634905,0,0,0.494838172,0.725924163,0.969604222,0.959194099,1.13581115,1.284005408,1.429176607,1.566175118,1.647256933,1.739638242,1.821855751,1.89806465,1.956763624,1.995222181,2.025687916,2.026590408,1.974428211,1.880342845,1.764721166,1.620900223,1.452966689,1.272159508,1.073987354,0.866993202,0.681770543,0.630697351,0.309009795,0.140590855,0,5.153832606,6.704122727,7.473995934,4.848436809,3.068565515,2.784320723,2.362907765,2.781636198,2.61065479,1.938724608,1.868690078,2.058953089,2.049907332,1.689407413,1.670584117,1.673780334,1.446588445,3.276013886,3.427849129,2.314695105,2.169166579,1.618885874,1.62460799,1.901380879,2.812229972,4.353004019,2.190848285,0.951184959,2.815177684
